corr_XY_Acc,corr_YZ_Acc,corr_ZX_Acc,AccMag_mean,AccMag_std,AccMag_sum,AccMag_2_1_mean,AccMag_2_1_std,AccMag_2_1_sum,AccZ_mean,AccZ_std,AccZ_sum,AccZ_2_1_mean,AccZ_2_1_std,AccZ_2_1_sum,corr_XY_Gyro,corr_YZ_Gyro,corr_ZX_Gyro,GyroMag_mean,GyroMag_std,GyroMag_sum,GyroMag_2_1_mean,GyroMag_2_1_std,GyroMag_2_1_sum,activity
-0.18137476594825883,-0.2960791068245763,0.6430487148221021,8.70890962301054,2.229196879291591,383.19202341246375,8.70890962301054,2.229196879291591,383.19202341246375,0.2669278064200864,0.28668485395485865,11.744823482483802,0.2669278064200864,0.28668485395485865,11.744823482483802,-0.3202450760183629,0.7035410772898137,0.19920000097724286,2.9009594785283226,1.2614464324516093,26.108635306754902,2.9009594785283226,1.2614464324516093,26.108635306754902,2
-0.9999956488334253,0.9999970966140203,-0.9999989792364767,4.78797948002301,2.1806205674915167,62.24373324029913,4.78797948002301,2.1806205674915167,62.24373324029913,0.8819663311453476,0.0001012314041009333,11.465562304889518,0.8819663311453476,0.0001012314041009333,11.465562304889518,0.13139526189641249,0.38490431412324816,0.07048881988370678,0.0014167248525910375,0.00024539745260598086,0.012750523673319338,0.0014167248525910375,0.00024539745260598086,0.012750523673319338,3
-0.9999940108624225,0.9999916340266278,-0.9999993493118196,6.630037535482743,2.5266777270346696,86.19048796127566,6.630037535482743,2.5266777270346696,86.19048796127566,0.8808385728792929,8.849407338497392e-05,11.450901447430807,0.8808385728792929,8.849407338497392e-05,11.450901447430807,-0.43364521649190935,0.8200553067711066,-0.3666675378296914,0.0061279244685924685,0.0024098817919368204,0.05515132021733222,0.0061279244685924685,0.0024098817919368204,0.05515132021733222,3
-0.9994027466664642,-0.9987001216199334,0.9997925601398657,1.4743092617755564,0.8044030266194496,22.114638926633347,1.4743092617755564,0.8044030266194496,22.114638926633347,-0.31586203776959887,0.010491026110432594,-4.737930566543983,-0.31586203776959887,0.010491026110432594,-4.737930566543983,-0.3621523137505424,0.2493960335985424,-0.9169208699273507,1.437469781440461,0.658570111936022,14.374697814404609,1.437469781440461,0.658570111936022,14.374697814404609,2
0.8568178271207125,0.6472521410559307,0.845451598420705,7.250738617660214,2.6848403193450463,108.7610792649032,7.250738617660214,2.6848403193450463,108.7610792649032,-0.10448842032300526,0.03647138618461245,-1.567326304845079,-0.10448842032300526,0.03647138618461245,-1.567326304845079,0.22207448393405357,0.760351143829986,-0.3900488085029765,1.697926443072524,0.6727872025387992,16.97926443072524,1.697926443072524,0.6727872025387992,16.97926443072524,2
0.43700046172488216,0.3792669194798717,0.9979217366902313,1.5284467009136053,0.8554949938677292,22.92670051370408,1.5284467009136053,0.8554949938677292,22.92670051370408,-0.10356098924602507,0.004147856612332864,-1.553414838690376,-0.10356098924602507,0.004147856612332864,-1.553414838690376,-0.9251050692288981,0.9876173613413276,-0.8947142844719499,1.4664373042371395,0.7341392178585064,14.664373042371395,1.4664373042371395,0.7341392178585064,14.664373042371395,2
0.9999963062325768,-0.999996767795891,-0.9999997132747671,4.358934163089033,2.0494285448181384,248.45924729607484,4.358934163089033,2.0494285448181384,248.45924729607484,0.9733973976785192,2.4878559346575684e-05,55.483651667675595,0.9733973976785192,2.4878559346575684e-05,55.483651667675595,-0.7192194601360175,-0.5834870689204682,0.6242698920826435,0.001344298088418424,0.0008119982594040519,0.012098682795765816,0.001344298088418424,0.0008119982594040519,0.012098682795765816,3
0.09282286043682574,0.013343210022802686,-0.010850535324011408,9.88701403217821,0.02418683020980326,514.1247296732669,9.88701403217821,0.02418683020980326,514.1247296732669,0.9609510745538798,0.0005608142251229662,49.96945587680175,0.9609510745538798,0.0005608142251229662,49.96945587680175,-0.21921387689378038,-0.5737903399574893,-0.059191943540609616,0.0016321237777336762,0.0006271696956782338,0.014689113999603086,0.0016321237777336762,0.0006271696956782338,0.014689113999603086,3
0.7661262928369669,0.35275315284415576,0.6741612720286319,9.804666145821376,2.3004514776603955,431.40531041614054,9.804666145821376,2.3004514776603955,431.40531041614054,-0.07252768263548028,0.022602545409283963,-3.191218035961132,-0.07252768263548028,0.022602545409283963,-3.191218035961132,-0.9375799073307697,0.9797580058391246,-0.9185278130482665,3.0138744573506426,1.6446939061219357,27.124870116155783,3.0138744573506426,1.6446939061219357,27.124870116155783,2
0.9956033367780984,-0.9728442267749698,-0.9877028831621213,1.4058715276527474,0.7055803071577915,21.088072914791212,1.4058715276527474,0.7055803071577915,21.088072914791212,0.025547354171358325,0.011469657040824796,0.38321031257037486,0.025547354171358325,0.011469657040824796,0.38321031257037486,-0.9685318451039504,0.9793800561920274,-0.9921334916988368,0.9299419699691569,0.42766305000064797,9.299419699691569,0.9299419699691569,0.42766305000064797,9.299419699691569,2
0.9999954680495123,-0.9999936527446047,-0.9999917348091121,6.3287668670556725,2.507422789638689,329.095877086895,6.3287668670556725,2.507422789638689,329.095877086895,0.9615370847195368,0.00015222524330434447,49.999928405415915,0.9615370847195368,0.00015222524330434447,49.999928405415915,-0.9850654147018353,-0.8244631802049168,0.8645042332525811,0.004064559870356043,0.002363198654153991,0.03658103883320439,0.004064559870356043,0.002363198654153991,0.03658103883320439,3
0.9860420089640219,0.8672922225281159,0.9283325088301458,3.968735830277885,2.122827667991432,59.53103745416827,3.968735830277885,2.122827667991432,59.53103745416827,-0.015683563962381856,0.04296329851084953,-0.23525345943572784,-0.015683563962381856,0.04296329851084953,-0.23525345943572784,-0.8028828761681552,0.9720663474828081,-0.8235786872561219,1.4180509619946122,0.6637042462957149,14.180509619946122,1.4180509619946122,0.6637042462957149,14.180509619946122,2
-0.9999686368941669,0.9999651407477057,-0.999999790484971,4.777415235760477,2.172875713027712,62.10639806488621,4.777415235760477,2.172875713027712,62.10639806488621,0.8803069088114174,0.00013681137911603894,11.443989814548425,0.8803069088114174,0.00013681137911603894,11.443989814548425,0.9705118374156733,0.908383839980131,0.8366001314386019,0.0069747525766968655,0.0035043721237433324,0.06277277319027179,0.0069747525766968655,0.0035043721237433324,0.06277277319027179,3
-0.9999655853550973,0.9999679409368127,-0.9999994640151734,5.566594606267855,2.372967695555481,72.36572988148211,5.566594606267855,2.372967695555481,72.36572988148211,0.8811370786733703,7.741922562207006e-05,11.454782022753815,0.8811370786733703,7.741922562207006e-05,11.454782022753815,0.9161181784589479,-0.23972935146070418,-0.456423825344731,0.005640019443586087,0.0033584736117117926,0.05076017499227478,0.005640019443586087,0.0033584736117117926,0.05076017499227478,3
-0.9999709183479443,0.9999776929979428,-0.9999989571989598,5.585364898293,2.380315568753913,72.609743677809,5.585364898293,2.380315568753913,72.609743677809,0.881125049974836,0.0002060438307381521,11.454625649672868,0.881125049974836,0.0002060438307381521,11.454625649672868,0.6478252525451589,0.5351942631404394,-0.2798134689586225,0.00513861158994568,0.0036887076014546737,0.04624750430951112,0.00513861158994568,0.0036887076014546737,0.04624750430951112,3
0.6242544388809165,0.5536391133531016,0.9903218023618388,4.793809701558879,2.1994527927163086,210.92762686859066,4.793809701558879,2.1994527927163086,210.92762686859066,-0.11800918236505628,0.0149936694493685,-5.192404024062476,-0.11800918236505628,0.0149936694493685,-5.192404024062476,-0.800313181842349,0.9787960732879073,-0.7132533456386148,2.0948789871010067,0.9227938540904801,18.85391088390906,2.0948789871010067,0.9227938540904801,18.85391088390906,2
0.9183565125347373,0.6074023322095035,0.5894464500900277,7.209640163299502,2.6497411391319945,108.14460244949254,7.209640163299502,2.6497411391319945,108.14460244949254,-0.15744956934033472,0.051211505213201385,-2.361743540105021,-0.15744956934033472,0.051211505213201385,-2.361743540105021,-0.9043777957236989,0.9708945455913711,-0.9512795266953123,1.8217326382796444,0.5235782307979362,18.217326382796443,1.8217326382796444,0.5235782307979362,18.217326382796443,2
0.9999665151436843,-0.999971795647678,-0.9999945878687554,4.357587762235987,2.050477588387492,248.38250244745123,4.357587762235987,2.050477588387492,248.38250244745123,0.9768048988279172,0.00013193744294839952,55.677879233191284,0.9768048988279172,0.00013193744294839952,55.677879233191284,-0.9574641342755507,-0.5230279284467164,0.40097024983592333,0.0021767812383750485,0.002014265776746427,0.019591031145375436,0.0021767812383750485,0.002014265776746427,0.019591031145375436,3
0.929054169941286,0.3809869143736566,0.5874936198817988,7.363806181152085,2.565256687155974,110.45709271728127,7.363806181152085,2.565256687155974,110.45709271728127,-0.06499416271140451,0.03982024433438743,-0.9749124406710677,-0.06499416271140451,0.03982024433438743,-0.9749124406710677,-0.9398412129487258,0.9187714332454836,-0.9362479625358073,1.606980546889945,0.5577793934889504,16.06980546889945,1.606980546889945,0.5577793934889504,16.06980546889945,2
-0.9999418245155545,0.9999226604106184,-0.9999984675459782,4.785891605148864,2.1782914845777106,62.21659086693523,4.785891605148864,2.1782914845777106,62.21659086693523,0.8819394077292719,0.00028496554937678043,11.465212300480536,0.8819394077292719,0.00028496554937678043,11.465212300480536,0.7187237319899352,0.9430150844185106,0.4817187509840647,0.008639059035544534,0.005231597170437499,0.0777515313199008,0.008639059035544534,0.005231597170437499,0.0777515313199008,3
-0.9998891428856947,0.9998488277595485,-0.9999963791202904,4.783099991165186,2.1747591823084726,62.18029988514742,4.783099991165186,2.1747591823084726,62.18029988514742,0.8815066741815198,0.00032834468629561696,11.459586764359758,0.8815066741815198,0.00032834468629561696,11.459586764359758,-0.06588886232614476,0.6639287995453024,0.4214367944054154,0.001540419959109249,0.0005758380639221516,0.01386377963198324,0.001540419959109249,0.0005758380639221516,0.01386377963198324,3
0.901239535630179,0.6866426758127542,0.8156754367653697,7.1799019779039845,2.616471802167808,107.69852966855977,7.1799019779039845,2.616471802167808,107.69852966855977,-0.1595605879929938,0.03572687493632955,-2.393408819894907,-0.1595605879929938,0.03572687493632955,-2.393408819894907,-0.8847867138007068,0.9679819231957505,-0.9061970106192264,1.9518901695531454,0.5758528104270856,19.518901695531454,1.9518901695531454,0.5758528104270856,19.518901695531454,2
-0.9999883532102526,0.9999903742133397,-0.9999991388138048,4.784172702577361,2.1762243895795153,62.19424513350569,4.784172702577361,2.1762243895795153,62.19424513350569,0.8816627517958213,0.00014841947441872143,11.461615773345677,0.8816627517958213,0.00014841947441872143,11.461615773345677,0.8037708546520448,-0.8954075311965154,-0.5451310429317314,0.008005860400126706,0.00517936702340278,0.07205274360114036,0.008005860400126706,0.00517936702340278,0.07205274360114036,3
0.9224467661478064,-0.08632518759291016,-0.2760038447315291,7.302464918447607,2.615745261421402,109.5369737767141,7.302464918447607,2.615745261421402,109.5369737767141,-0.0910408873458943,0.07813347504135476,-1.3656133101884145,-0.0910408873458943,0.07813347504135476,-1.3656133101884145,-0.6038285506196024,0.8611457936569645,-0.8460428418597459,1.6873328407739894,0.7281466018378536,16.873328407739894,1.6873328407739894,0.7281466018378536,16.873328407739894,2
-0.9986537729394437,0.9972708712219764,-0.9997538716737716,7.86933985670076,2.433731534914927,102.30141813710988,7.86933985670076,2.433731534914927,102.30141813710988,0.8848909532652252,0.002418607113446639,11.503582392447926,0.8848909532652252,0.002418607113446639,11.503582392447926,0.010271665151711629,-0.14572488654180307,0.04910689010653212,0.002061135694244964,0.0007815813188601767,0.018550221248204674,0.002061135694244964,0.0007815813188601767,0.018550221248204674,3
0.9995507313245975,-0.9995091225656557,-0.9999460914752394,4.415823640809191,2.0659439359432716,251.70194752612392,4.415823640809191,2.0659439359432716,251.70194752612392,0.9778736584949107,0.0006289191162111356,55.73879853420991,0.9778736584949107,0.0006289191162111356,55.73879853420991,-0.9615646828636882,-0.9114948239384368,0.9634727239015725,0.0015293642598755881,0.0012121791191727405,0.013764278338880293,0.0015293642598755881,0.0012121791191727405,0.013764278338880293,3
-0.9553870839463181,-0.0941235565807401,-0.07909926883942445,1.4314760049678832,0.8326090013665269,21.472140074518247,1.4314760049678832,0.8326090013665269,21.472140074518247,0.05947586338733766,0.03157070423850998,0.8921379508100649,0.05947586338733766,0.03157070423850998,0.8921379508100649,-0.023538385429086293,0.2498203407857758,-0.9676914652169318,1.5479221142282167,0.3908577328910852,15.479221142282167,1.5479221142282167,0.3908577328910852,15.479221142282167,2
0.9914539428543214,-0.9085299049251194,-0.862702779800267,1.3518055241993827,0.7227097412933579,20.277082862990742,1.3518055241993827,0.7227097412933579,20.277082862990742,-0.002811217570457337,0.020850966955629706,-0.042168263556860056,-0.002811217570457337,0.020850966955629706,-0.042168263556860056,-0.7907613333909056,0.9965435628466358,-0.8260356695643962,1.0678421058385072,0.6336849770100339,10.678421058385073,1.0678421058385072,0.6336849770100339,10.678421058385073,2
-0.9945761200644375,-0.9972095854544748,0.9993098412270902,1.5151125155244984,0.8357201892387083,22.726687732867475,1.5151125155244984,0.8357201892387083,22.726687732867475,-0.3787825343774769,0.012652707547986879,-5.6817380156621535,-0.3787825343774769,0.012652707547986879,-5.6817380156621535,-0.9417573803193384,0.9520123972879834,-0.930854387060502,1.562148624931023,0.6228936283488931,15.62148624931023,1.562148624931023,0.6228936283488931,15.62148624931023,2
-0.9998937959474562,0.9998751687877813,-0.9999974862293405,5.001490104352048,2.2409736650431333,65.01937135657663,5.001490104352048,2.2409736650431333,65.01937135657663,0.8876298647816812,0.0002893781366121656,11.539188242161854,0.8876298647816812,0.0002893781366121656,11.539188242161854,0.7019869169319553,0.94357506063073,0.5164336842103916,0.002730817491347931,0.0012711464429641646,0.02457735742213138,0.002730817491347931,0.0012711464429641646,0.02457735742213138,3
-0.9999877236661017,0.9999905995840728,-0.9999985175424774,6.777329501369241,2.534813152187157,88.10528351780013,6.777329501369241,2.534813152187157,88.10528351780013,0.8811195124953388,0.00018070985977555992,11.454553662439405,0.8811195124953388,0.00018070985977555992,11.454553662439405,0.7411021666138962,0.9032516109843775,0.43129011918063,0.007850784878183506,0.0036782616711135657,0.07065706390365156,0.007850784878183506,0.0036782616711135657,0.07065706390365156,3
-0.9999872545304483,0.9999909611125668,-0.9999990469939591,4.78228594841885,2.1776348038719444,62.16971732944505,4.78228594841885,2.1776348038719444,62.16971732944505,0.8827722072963765,0.00013107743310049067,11.476038694852894,0.8827722072963765,0.00013107743310049067,11.476038694852894,-0.4958099868091071,-0.08981175430208892,-0.6424888503194834,0.0018334249001518113,0.0005121304274479583,0.0165008241013663,0.0018334249001518113,0.0005121304274479583,0.0165008241013663,3
0.9999898199490062,-0.999983602815655,-0.9999830423507438,4.36205889676602,2.0505899833383774,248.63735711566312,4.36205889676602,2.0505899833383774,248.63735711566312,0.9741222040473599,0.00020292990583788755,55.52496563069952,0.9741222040473599,0.00020292990583788755,55.52496563069952,-0.5656432725382051,-0.5731020926904858,0.6155139140749158,0.006035605119471505,0.003007620059980967,0.05432044607524355,0.006035605119471505,0.003007620059980967,0.05432044607524355,3
0.9999183942726928,-0.999955782098888,-0.999981510158446,4.111672100411654,1.9638455677002273,213.806949221406,4.111672100411654,1.9638455677002273,213.806949221406,0.9647926928958243,0.00022482889971467155,50.16922003058286,0.9647926928958243,0.00022482889971467155,50.16922003058286,-0.8365686725809323,-0.5703651760540157,0.29006751525248553,0.0033737442025803745,0.001528126658611468,0.03036369782322337,0.0033737442025803745,0.001528126658611468,0.03036369782322337,3
0.9999952385630296,-0.9999952616991555,-0.9999986986102292,4.35806818026188,2.0493598252660625,248.40988627492717,4.35806818026188,2.0493598252660625,248.40988627492717,0.9770564899676111,9.435035749922009e-05,55.69221992815383,0.9770564899676111,9.435035749922009e-05,55.69221992815383,-0.8036772542766784,-0.35806170876682014,-0.05356149510184493,0.010450848567456336,0.0060328207080459885,0.09405763710710702,0.010450848567456336,0.0060328207080459885,0.09405763710710702,3
0.9999893658957364,-0.9999915324744092,-0.9999988689563286,4.348095429885558,2.044917912224336,247.8414395034768,4.348095429885558,2.044917912224336,247.8414395034768,0.9732715378916525,0.00012448003281116446,55.4764776598242,0.9732715378916525,0.00012448003281116446,55.4764776598242,-0.6855237619216332,-0.8404085831415778,0.38216148457844984,0.0032218836073587705,0.0012692088035693287,0.028996952466228933,0.0032218836073587705,0.0012692088035693287,0.028996952466228933,3
0.9999964556115982,-0.9999966919880328,-0.9999985306709228,4.873452154950683,2.2085804460903495,253.4195120574355,4.873452154950683,2.2085804460903495,253.4195120574355,0.9610985398372444,0.00014841045037553162,49.97712407153671,0.9610985398372444,0.00014841045037553162,49.97712407153671,-0.855481132800949,-0.9150376347931913,0.8369706675878396,0.005487013695525945,0.001264633809654119,0.049383123259733507,0.005487013695525945,0.001264633809654119,0.049383123259733507,3
0.9976502872871312,-0.9180860869331883,-0.889512315949095,1.549164706066174,0.8736126296571358,23.237470590992608,1.549164706066174,0.8736126296571358,23.237470590992608,0.0737064859994667,0.016076704716767087,1.1055972899920006,0.0737064859994667,0.016076704716767087,1.1055972899920006,-0.883403449508963,0.9602672977513625,-0.8152220256226,1.5885612867185257,0.5513002250547984,15.885612867185257,1.5885612867185257,0.5513002250547984,15.885612867185257,2
0.999932271934873,-0.9999300147236461,-0.9999866856056401,6.328322403619894,2.50617949557523,329.0727649882345,6.328322403619894,2.50617949557523,329.0727649882345,0.9612772313620233,0.00033225361652861805,49.98641603082521,0.9612772313620233,0.00033225361652861805,49.98641603082521,-0.8132112014083858,-0.7715291930456714,0.7911459534153643,0.002539656361457884,0.0010527554058590704,0.022856907253120954,0.002539656361457884,0.0010527554058590704,0.022856907253120954,3
-0.9999797225278407,0.9999763841108245,-0.9999989536318293,7.134747665352598,2.535166022511144,92.75171964958378,7.134747665352598,2.535166022511144,92.75171964958378,0.8814118663921362,0.0002305668325145183,11.458354263097771,0.8814118663921362,0.0002305668325145183,11.458354263097771,0.6200407391837883,-0.40590328377493556,0.0090540320555813,0.0017996049979214694,0.0010669727608775717,0.016196444981293225,0.0017996049979214694,0.0010669727608775717,0.016196444981293225,3
0.9999835567087404,-0.999992707352601,-0.9999972542193691,4.359071190140747,2.050604260086469,248.46705783802255,4.359071190140747,2.050604260086469,248.46705783802255,0.9731139694727111,6.517697695868026e-05,55.46749625994453,0.9731139694727111,6.517697695868026e-05,55.46749625994453,-0.8417582627146779,-0.22118638410600824,-0.07858497852117655,0.008964189188448973,0.006715510364685218,0.08067770269604076,0.008964189188448973,0.006715510364685218,0.08067770269604076,3
-0.9999813350710515,0.9999855252634136,-0.9999962753803741,7.463628261332273,2.5126915435183688,97.02716739731954,7.463628261332273,2.5126915435183688,97.02716739731954,0.8829586774121563,0.00014276775572095445,11.478462806358031,0.8829586774121563,0.00014276775572095445,11.478462806358031,0.34147893244222205,-0.6085153920425393,-0.12873587751767535,0.014949619702433485,0.006399103192760876,0.13454657732190137,0.014949619702433485,0.006399103192760876,0.13454657732190137,3
0.9999804402516312,-0.999995935735782,-0.9999908955290013,4.411581565626101,2.067304431735364,251.4601492406877,4.411581565626101,2.067304431735364,251.4601492406877,0.9770085504334365,5.8269281411420385e-05,55.68948737470588,0.9770085504334365,5.8269281411420385e-05,55.68948737470588,-0.841006848962167,-0.3798110848900128,0.486086593439863,0.0012163737299953467,0.0005376506775871488,0.01094736356995812,0.0012163737299953467,0.0005376506775871488,0.01094736356995812,3
0.9788531061006424,-0.23134261000687037,-0.18189735852042643,1.456806399858637,0.7539899324773613,21.852095997879555,1.456806399858637,0.7539899324773613,21.852095997879555,-0.0530267588586235,0.04208619657271045,-0.7954013828793525,-0.0530267588586235,0.04208619657271045,-0.7954013828793525,-0.701925693524599,0.9445497124317457,-0.8482297075261009,1.120250166041369,0.21511758003834536,11.202501660413692,1.120250166041369,0.21511758003834536,11.202501660413692,2
0.9807803379726413,-0.6180801918608947,-0.4625199776230891,1.8340463590754004,0.9427059475492456,27.510695386131005,1.8340463590754004,0.9427059475492456,27.510695386131005,-0.027948691195051133,0.02757322301951712,-0.419230367925767,-0.027948691195051133,0.02757322301951712,-0.419230367925767,-0.9695341685427474,0.9945447303187764,-0.9496251474387706,1.0791253884878746,0.49121370279431936,10.791253884878746,1.0791253884878746,0.49121370279431936,10.791253884878746,2
-0.9999882361086992,0.9999903665865347,-0.9999964979182553,4.786465947287929,2.178574166441564,62.22405731474308,4.786465947287929,2.178574166441564,62.22405731474308,0.8827204568083459,0.00028454388727298913,11.475365938508496,0.8827204568083459,0.00028454388727298913,11.475365938508496,0.5999867174426302,-0.27409940658914134,-0.5500338391160796,0.0015933778124321378,0.0007067597781367139,0.01434040031188924,0.0015933778124321378,0.0007067597781367139,0.01434040031188924,3
0.9918300574046371,0.994240297549779,0.991388689108505,1.244228695912883,0.723917211407261,18.663430438693243,1.244228695912883,0.723917211407261,18.663430438693243,-0.07627188240137378,0.01440148965714645,-1.1440782360206068,-0.07627188240137378,0.01440148965714645,-1.1440782360206068,-0.9533190053958935,0.9342249184496576,-0.9335357453595364,1.921343966185559,0.8650342034609046,19.21343966185559,1.921343966185559,0.8650342034609046,19.21343966185559,2
0.9999955973127197,-0.9999569408172946,-0.9999591188092505,6.326793560178294,2.5063294687529103,328.9932651292713,6.326793560178294,2.5063294687529103,328.9932651292713,0.9608555845867678,0.00035855231171068894,49.96449039851193,0.9608555845867678,0.00035855231171068894,49.96449039851193,-0.4248165947038775,0.1230478180915193,0.09105375764884968,0.005532353145921435,0.0010930745980142539,0.04979117831329291,0.005532353145921435,0.0010930745980142539,0.04979117831329291,3
0.9999903096934214,-0.99999501921213,-0.9999966769190427,4.412704711457245,2.066693551577521,251.52416855306296,4.412704711457245,2.066693551577521,251.52416855306296,0.9771653927249181,0.00010120351287012052,55.69842738532033,0.9771653927249181,0.00010120351287012052,55.69842738532033,-0.9826556735131599,-0.7642388194462559,0.8133262305382684,0.0028220572437366227,0.0013858610691467898,0.025398515193629605,0.0028220572437366227,0.0013858610691467898,0.025398515193629605,3
0.8897448785289579,0.6600447453602327,0.8575392506922533,7.4766338667697,2.9771585812511647,112.1495080015455,7.4766338667697,2.9771585812511647,112.1495080015455,-0.09129931629806273,0.021667599657207576,-1.369489744470941,-0.09129931629806273,0.021667599657207576,-1.369489744470941,-0.7349200372009168,0.833232305808566,-0.9175362943527521,1.3169621015382433,0.6687738264692623,13.169621015382432,1.3169621015382433,0.6687738264692623,13.169621015382432,2
0.6767327656347351,0.1456687229585083,0.5277976464994997,8.114478347827134,2.723792169339284,121.717175217407,8.114478347827134,2.723792169339284,121.717175217407,-0.10259127751611558,0.03385613139888856,-1.5388691627417337,-0.10259127751611558,0.03385613139888856,-1.5388691627417337,-0.9479901529557683,0.9863952760309626,-0.9594851149368352,2.2733135717593633,1.0847457480013343,22.733135717593633,2.2733135717593633,1.0847457480013343,22.733135717593633,2
